id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
118189560,German ambassador appointed,"  German  ambassador  appointed   BONN:  The  architect  of  Germa  ny's  new  and  more  expansionary  Asia  policy  will  be  its  next  ambassador  to  Australia.   German  Foreign  Minister  Klaus  Kinkel  said  yesterday  Klaus  Geller  would,  subject  to  the  formality  of  Australian  Government  approval,  take  over  in  Canberra  in  October.   The  appointment  of  Dr  Geller,  who  heads  the  Foreign  Ministry's  Asia  Pacific  desk,  is  seen  as  an  indication  of  how  seriously  Germany  now  takes  Australia  as  an  economic  and  politic  al  player  in  the  region.   He  has  developed  an  ""Asian  Con  cept""  to  increase  Germany's  political  and  economic  standing  in  the  region.",1994-07-08T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/118189560,BONN: The architect of Germany's new and more expansionary Asia policy will be its next ambassador to Australia.,https://nla.gov.au/nla.news-article118189560?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.64891815185547,very relevant
261617318,German leader reassures,"  German  leader  reassures   Staff  writer   THE  STRENGTH  of  today’s  German  democracy  was  the  best  defence  against  any  threat  of  neo-Nazism,  Germany’s  President  Richard  von  Weizsaecker  told  a  delegation  of  Australian  Jewish  leaders  last  week  in  Melbourne   Unlike  the  ’30s,  when  the  Weimar  Republic’s  democracy  did  not  go  very  deep,  President  von  Weizsaeck  er  said  he  took  comfort  from  the  “liberal,  open-minded  and  tolerant”  reaction  by  the  German  people  to  recent  outbursts  of  violence  against  immigrants  and  guest-workers.   The  many  Germans  who  protest  ed  against  the  eruption  of  violence  as  soon  as  it  had  occurred  had  not   waited  for  their  political  leaders  to  l  act  but  had  taken  their  own  initia   \  tive,  the  German  president  said.   At  the  same  time  the  government  was  doing  its  utmost  to  oppose  the  racist  violence,  he  claimed,  citing  the  decision  by  the  Interior  Ministry  last  week  to  file  suit  against  the  extreme-right  wing  FRP  party  and  declare  it  unconstitutional.   President  von  Weizsaecker  was  speaking  last  Friday  afternoon  at  the  Grand  Hyatt  Hotel  during  his  first  official  engagement  after  arriving  in  Australia  as  the  guest  of  the  govern  ment  and  Governor-General  Bill  Hay  den.  He  was  responding  to  an  address  of  welcome  from  Executive   Council  of  Australian  Jewry  presi  dent  Isi  Leibler  who  spoke  on  behalf  of  11  invited  representatives  of  Jew  ish  communal  organisations.   “This  is  a  very  good  first  appoint  ment  in  Australia  under  your  aus  pices,”  the  German  head  of  state  told  the  Jewish  leaders.  He  was  accompanied  by  Germany’s  Minister  of  State  (Foreign  Affairs  Ministry)   Ursula  Seiler-Albring,  other  officials  from  the  Foreign  Ministry  and  the  office  of  the  federal  president,  and  the  German  Consul-General  in  Mel  bourne  Hans-Georg  Fein.   During  his  response  to  Mr  Leibler,  who  had  expressed  grave  disquiet  over  the  resurgence  of  neo-Nazism  in  Germany,  President  von  Weizsaecker  said  that  nothing  justi  fied  even  a  single  act  of  violence,  the  painting  of  one  swastika  or  the  dese  cration  of  any  Jewish  cemetery.  But,  he  added,  the  violence  in  Germany  had  to  be  understood  against  the  background  of  recent  events.   In  his  welcoming  remarks  Mr  Leibler  said  Australian  Jewry  was  particularly  sensitive  to  the  issues  of  Holocaust  remembrance  because,  with  the  exception  of  Israel,  it  had  a  greater  proportion  of  survivors  than  in  any  other  country.   Referring  to  the  German  presi  dent’s  speech  to  the  Bundestag  in  1985  Mr  Leibler  said  it  had  been  a  milestone  along  the  road  of  improved  German-Jewish  relations.  “Jews  throughout  the  world  admire  and  respect  you  as  an  outstanding  German  leader,  “  Mr  Leibler  said.   The  new  Germany  would  be  judged  on  its  performance,  not  on  its  past,  Mr  Leibler  said.  But  Jews  must  never  suggest  that  reconcilia  tion  could  be  achieved  by  forgiving  or  forgetting.   “In  this  sense,  our  meeting  with  you  today  is  an  important  step  in  the  ongoing  process  of  reconcilia  tion.  And  while  there  cannot  be  a  total  normalisation  of  relations  dur  ing  our  generation,  we  Jews  recog  nise  the  progress  made  by  Germain  leaders  who  have  tried  to  educate  towards  a  sense  of  history  and  morality  among  young  Germans,""   Mr  Leibler  said.",1993-09-10T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261617318,"THE STRENGTH of today’s German democracy was the best defence against any threat of neo-Nazism, Germany’s President Richard von",https://nla.gov.au/nla.news-article261617318?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Sydney, NSW : 1990 - 2008)",122.64891815185547,very relevant
267062801,German armour invades,"  r.Germari-t  armour  invades   TWO  FORMER  Cold  War  adversaries  arrived  at  the  Armoured  Corps  Tank   Museum,  Puckapunyal  recently  to  take  their  place  among  the.  com  prehensive  armoured  display.  A  T-72.  Main  Battle  Tank  and  BMP  APC  arrived  in  Melbourne  on  March  31  and  were  presented  to  the  Aust  ralian  Army  by  the  German  Armed  Forces  and  Government.  The  two  armoured  vehi-  a  cles  were  part  of  the  now  defunct  East  German  Army  and  become  surplus  to  requirement  with  the  merging  of  East  and  West  Germany.  Lt-Col  Andy  Reynolds,  Defence  Centre  -  Mel  bourne,  said  the  tanks  .  would  take  pride""""  of  .  place  at  the  armoured  museum.  ""Like  any  good  overseas  travellers,  a  check  on  the  v  health  'of  the  T-72  and  the  BMP  will  be  made  before  they  are  restored  to  a  mobile  condition.""  The  T-72  —  one  of  the  mainstays  of  .Saddam  Hussein's  Iraqi  Army  during  the  Gulf  War  —  bore  the  .  brunt  of  Operation  Desert  Storm",1994-04-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/267062801,TWO FORMER Cold War adversaries arrived at the Armoured Corps Tank,https://nla.gov.au/nla.news-article267062801?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,Army (National : 1980 - 2021),122.64891815185547,very relevant
122306000,German swimmers unite,"  German  swimmers  unite   WEST  BERLIN:  East  and  West  Germany  will  hold  their  first  combined  trials  to  create  a  joint  swimming  team  for  the  coming  World  Championships,  the  West  German  Swimming  Federation  confirmed  on  Monday.   The  East  German  newspaper  Junge  Welt  said  in  its  edition  on  Monday  that  the  trials  would  create  the  first  joint  sports  team  between  the  two  countries.   The  trials  are  to  take  place  in  Freiburg,  West  Germany,  from  November  8-11,  the  federation  said.   Next  year's  World  Championships  are  scheduled  to  take  place  in  Perth  in  January.",1990-08-22T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/122306000,"WEST BERLIN: East and West Germany will hold their first combined trials to create a joint swimming team for the coming World Championships, the West German Swimming Federation confirmed on Monday.",https://nla.gov.au/nla.news-article122306000?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.64876556396484,very relevant
132461950,German inflation beaters,"  German  inflation  beaters   By  WILL  HUTTON   LONDON,  Thursday:  Two  years  ago  Germany  was  written  off  as  the  sclerotic  giant  that  could  recover  its  economic  dy-  namism  only  if  it  ""Thatcher-  ised""  its  corporatist  economic  structure.   Today,  it  is  beginning  to  re-  sume  its  role  as  the  feared  su-  per  competitor.   The  source  of  comparative  ad-  vantage  is  simple:  it  is  the  country's  capacity  to  mobilise  resources  for  investment,  giving  it  the  highest  capital  stock  per  worker  in  Europe.   The  debate  about  whether  the  resulting  wages  and  social  wel-  fare  system  are  too  expensive  is,  in  a  sense,  besides  the  point.   Germany  has  an  investment  system  which  gives  it  the  wealth  for  such  complaints  to  be  possible.   The  key  is  the  mobilisation  of  huge  flows  of  cheap,  low-mar-  gin,  long-term  bank  finance  to  support  the  build-up  of  industri-  al  capital.   The  German  ""Mittelstand"",  the  family  owned  medium-sized  companies  which  form  the  back-  bone  of  German  industry,  is  a  beneficiary  of  the  system  as   much  as  the  giant  international  combines.  Herein  lies  the  source  of  German  productivity  and  innovation.   It  is  also  why  there  is  such  a  strong  financial  and  industrial  interest  in  low  inflation.  Lend-  ing  long-term  loans  is  not  very  easy  if  the  price  level  keeps  in-  creasing  in  an  unstable  and  un-  predictable  way  —  if  the  loan's  value  halves  in  real  terms  over  its  life,  then  making  such  a  loan  is  inherently  unattractive.   The  more  long-term  the  loan,  the  greater  the  risk  —  and  thus  the  greater  the  interest  in  infla-  tion  being  low.   Thus,  the  success  of  the  Bun-  desbank,  praised  by  the  British  Right  for  its  anti-inflationary  credentials,  is  less  a  result  of  its  being  independent  than  be-  cause  it  is  part  of  the  anti-infla-  tionary  system  upon  which  Ger-  man  industrial  success  is  built.   Hence,  the  strong  desire  to  back  it  —  and  the  wariness  of  substituting  a  single  European  currency  for  the  Deutschemark.  Inflation  would  undermine  the  source  of  Germany's  compara-  tive  advantage.   The  commitment  of  the  sys-  tem  to  providing  long-term  debt   finance  to  raise  investment  lev-   els  is  breathtaking.  The  IKB,  for  example,  is  an  industrial  in-  vestment  bank  with  a  100  loan  salesmen  making  between  three  to  five  visits  a  day  trying  to  sell  Mittelstand  companies  long-term  loan  packages.   The  margin  on  IKB's  lending  is  1  per  cent.  Margins  are  bid  down  by  keen  competition  be-  tween  the  big  regional  Landes-  banks,  the  specialist  industrial  banks  in  some  regions,  the  local  municipal  savings  banks  and  the  big  three  commercial  banks  —  the  Deutsche,  Dresdner  and  Commerzbank.   Each  has  a  mandate  to  serve  particular  markets  —  for  small  business  or  for  giant  industrial  combines,  but  there  is  a  com-  plex  system  for  ""refinancing""  them  so  they  can  get  the  long-term  deposits  to  lend.   For  example,  the  Kreditan-  stalt  fur  Wiederaufbau,  the  re-  construction  bank,  specialises  in  packages  of  long-term  fi-  nance  —  partly  raised  from  the  Frankfurt  money  markets  and  partly  subsidised  by  govern-  ment  —  which  can  be  used  for  everything  from  export  finance  to  social  housing.   This  avalanche  of  cheap  long-term  debt  allows  firms  to  be  choosy  about  the  terms  on  which  they  raise  money  from  the  alternative  source  of  fi-  nance  —  the  stock  market.   Few  medium-sized  companies  have  more  than  half  their  shares  quoted  on  the  stock  mar-  ket,  and  those  that  do  are  care-  ful  to  issue  as  many  as  possible  without  voting  rights.   Most  search  for  a  bank,  in-  surance  company  or  partner  who  will  hold  a  large  block  of  equity  as  a  long-term  invest-  ment.  Virtually  no  German  company  has  a  majority  of  its  voting  equity  freely  traded  be  tween  a  floating  population  of  owners.  Takeover  becomes  more  difficult,  another  bias  to  ""long-  termism""  and  more  investment.   This  is  the  content  in  which   owners  and  managers  consult   with  their  workforces  in  works  councils.  Ownership  is  secured.  Long-term  finance  is  plentiful.  Investment  rates  are  high.   The  task  is  to  get  the  best  from  the  human  capital  work-  ing  in  the  firm  —  hence  the  commitment  of  both  parties  to  exchanging  information  and   consulting.   —  The  Guardian",1995-01-27T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/132461950,"LONDON, Thursday: Two years ago Germany was written off as the sclerotic giant that could recover its economic",https://nla.gov.au/nla.news-article132461950?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.64876556396484,very relevant
261494895,German Jews react,"  German  Jews  react   duiiii.  ocjaivi/ai11  o  jcwibii  cumin  unity  na^   reacted  sharply  to  a  new  wave  of  neo-Nazi  violence  against  foreigners,  strongly  con  demning  an  arson  attack  this  past  weekend  that  claimed  the  lives  of  five  people  of  Turk  ish  origin  in  the  western  German  town  of  Solingen.  The  tragic  attack  only  proved  that  recent  German  legislation  making  it  more  difficult  for  political  refugees  to  enter  the  country  has  not  helped  to  curb  hatred  against  foreigners  living  here,  according  to  Ignatz  Bubis,  chairman  of  the  Central  Coun  cil  of  Jews  in  Germany.",1993-06-11T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261494895,"BONN: GERMANY'S Jewish community has reacted sharply to a new wave of neo-Nazi violence against foreigners, strongly condemning an arson attack this past weekend",https://nla.gov.au/nla.news-article261494895?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",122.6477279663086,very relevant
261545859,German shule rededicated,"  German  shule  rededicated   Igal  Avidan   Berlin:  THE  synagogue  in  the  Bavarian  town  of  Ermreuth,  which  was  destroyed  during  the  Holo  caust,  was  rededicated  recently  under  tight  security  measures.   At  the  ceremony,  the  Bavarian  interior  minister,  Gunther  Beck  stein,  and  a  number  of  officials  from  the  American  Embassy  expressed  their  solidarity  with  the  Jewish  people.   Several  descendants  of  former  Jewish  citizens  of  Ermreuth,  which  is  located  near  Nuremberg,  made  the  journey  there  for  the   dedication.   These  included  Malcolm  Hoen  lein,  executive  vice  chairman  of  the  Conference  of  Presidents  of   Major  American  Jewish  Organisa  tions  and  members  of  his  family.  Hoenlein’s  great-great  grandfather  established  the  synagogue  in  1822  and  his  grandfather  ran  services  there  earlier  this  century.   The  shule  was  destroyed  on  Kristallnacht,  the  massive  pogrom  that  enveloped  much  of  Germany  in  November  1938.  It  was  rebuilt  and  rededicated  largely  as  a  result  of  the  non-Jewish  citizens  of  Ermreuth.   At  the  ceremony,  Beckstein  reminded  those  in  attendance  that.the  co-existence  of  Christians  and  Jews  in  Germany  has  not  only  a  past  but  also  a  future.   He  demanded  all  citizens  join  forces  against  “all  forms  of  hatred  against  foreigners  and  anti  semitism”.   After  the  Torah  scroll  was  placed  in  the  ark  and  the  mezuzah  attached  to  the  entrance  of  the  shule,  a  plaque  was  unveiled  com  memorating  the  deportation  of  the  Jewish  citizens  of  Ermreuth  by  the  Nazis  during  World  War  II.   JTA",1994-07-01T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261545859,"Berlin: THE synagogue in the Bavarian town of Ermreuth, which was destroyed during the Holocaust, was rededicated recently",https://nla.gov.au/nla.news-article261545859?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Sydney, NSW : 1990 - 2008)",122.6477279663086,very relevant
261919976,German shule rededicated,"  German  shule  rededicated   Igal  Avidan   Berlin:  THE  synagogue  in  the  Bavarian  town  of  Ermreuth,  which  was  destroyed  during  the  Holo  caust,  was  rededicated  recently  under  tight  security  measures.   At  the  ceremony,  the  Bavarian  interior  minister,  Gunther  Beck  stein,  and  a  number  of  officials  from  the  American  Embassy  expressed  their  solidarity  with  the  Jewish  people.   Several  descendants  of  former  Jewish  citizens  of  Ermreuth,  which  is  located  near  Nuremberg,  made  the  journey  there  for  the   dedication.   These  included  Malcolm  Hoen  lein,  executive  vice  chairman  of  the  Conference  of  Presidents  of  Major  American  Jewish  Organisa  tions  and  members  of  his  family.  Hoenlein’s  great-great  grandfather  established  the  synagogue  in  1822  and  his  grandfather  ran  services  there  earlier  this  century.   The  shule  was  destroyed  on  Kristallnacht,  the  massive  pogrom  that  enveloped  much  of  Germany  in  November  1938.  It  was  rebuilt  and  rededicated  largely  as  a  result  of  the  non-Jewish  citizens  of  Ermreuth.   At  the  ceremony,  Beckstein  reminded  those  in  attendance  that  the  co-existence  of  Christians  and  Jews  in  Germany  has  not  only  a  past  but  also  a  future.   He  demanded  all  citizens  join  forces  against  “all  forms  of  hatred  against  foreigners  and  anti  semitism”.   After  the  Torah  scroll  was   placed  in  the  ark  and  the  mezuzah   attached  to  the  entrance  of  the  shule,  a  plaque  was  unveiled  com  memorating  the  deportation  of  the  Jewish  citizens  of  Ermreuth  by  the  Nazis  during  World  War  II.   JTA",1994-07-01T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261919976,"Berlin: THE synagogue in the Bavarian town of Ermreuth, which was destroyed during the Holocaust, was rededicated recently",https://nla.gov.au/nla.news-article261919976?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",122.6477279663086,very relevant
120891862,German accord sought,"  German  accord  sought   BREST,  Soviet  Union:  The  Soviet  Foreign  Minister,  Eduard  Shevardnadze,  and  West  Germany's  Hans-Dietrich  Genscher  started  talks  yesterday  on  how  to  remove  obstacles  in  the  path  to  a  fully  sovereign  new  German  state.   Western  diplomats  said  they  did  not  expect  a  breakthrough  to  be  announced  after  the  talks  but  said  the  two  men  could   reach  crucial  accords.  These  could  be  put  later  this  month  to  six  foreign  ministers  of  countries  in  the  so-called  ""two-plus-  four""  talks  involving  the  two  German  states  and  the  four  World  War  II  allies.   The  Soviet  Union  insists  that  a  united  Germany  must  not  be  a  member  of  the  NATO  alliance.   —  Reuter",1990-06-12T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/120891862,"BREST, Soviet Union: The Soviet Foreign Minister, Eduard Shevardnadze, and West Germany's Hans-Dietrich Genscher started talks yesterday on how",https://nla.gov.au/nla.news-article120891862?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.62821960449219,very relevant
261617982,German-style concerts,"  Germarvstyle  concerts   bYDNEY  music-lovers  will  have  an  oppor  tunity;to  see  one  of  Russia's  foremost  young  violinists..25-year-old  Vadim   Rep  j  n/  ,d  u  ri.ng  <  se'ri  es  >  60  o  u  r-  .conce  rts  .}   Holroyd  Musical  and  Dramatic  Society  has  chosen  to  perform  Fiddler  on  the  Roof.as  its  50th  musical,production.  The  show  will  run  from  Mayu26-June  Tat  Merryland  High  School.  Pic-  ,   tured  are  Kristy  Peters,  Adam  Scicluha  and  Karen  Peters.  '  1   ■  reknown  'when  he  won.  the  prestigious   violin',competition,  the  Reine  Elisabeth'  Concotfrs,  when  he  was  just  17.  ,  '   Guest  conductor  for  the  classic  Ger  m,an-siyle  series  g*  four  SSO  concerts  will  be  Markus  Stenz,  making  his  Sydney   debut.  ‘  '  ■   The  conceits  will  take  place  on  May  22,  23,  25  and  27,  and  the  program  will  be   the  same  for  each:  Mozart's  Violin  Con-  <  certo  No  5  ih  A,  K219,  Henze's  The  Enchanted  Forest'  as:well'  as  Beethoven's  •  Leonore  Overture  No  2  and  his  Sympho   ny  No  4.  '   Israeli'art  sales   WHeKi  Reuven  Rubin's-oil  painting.",1996-05-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261617982,"SYDNEY music-lovers will have an opportunity to see one of Russia's foremost young violinists, 25-year-old Vadim Repin, during a series of four concerts",https://nla.gov.au/nla.news-article261617982?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Sydney, NSW : 1990 - 2008)",122.62821960449219,very relevant
122298924,German leagues unite,"  German  leagues  unite   FRANKFURT,  West  Germany:  East  German  soc  cer  clubs  have  agreed  to  join  the  powerful  West  Ger  man  Bundesliga  in  the  1991-92  season.   The  East  and  West  German  soccer  federations  agreed  that  East  Germany  would  withdraw  from  quali  fying  matches  for  the  1992  European  championship  and  the  1992  Olympic  Games  in  Barcelona  as  a  prelude  to  the  creation  of  a  single  national  side.   The  West  German  DFB  and  the  East  German  DFV  agreed  to  expand  the  West  German  first  division  from  18  to  20  teams  with  the  addition  of  the  champions  and  runners-up  from  East  Germany's  top  teague.",1990-07-21T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/122298924,"FRANKFURT, West Germany: East German soccer clubs have agreed to join the powerful West German Bundesliga in the 1991-92 season. The East and West German soccer federations",https://nla.gov.au/nla.news-article122298924?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.61747741699219,very relevant
196861941,German student visits,"  German  student  visits   EXCHANGE  STUDENT  As  part  of  the  Lions  Club  International  Youth  Exchange,  the  Goolwa  Lions  Club  hosted  19  year-old  German  exchange  stu  dent  Kathrin  Jaeger  on  Monday,  August  2.  She  is  pictured  here  with  Goolwa  Lions  Club  President  Maggie  Harding  and  also  Gail  Smith  of  the  Goolwa  Lions  Club  who  acted  as  a  tour  guide  on  the  day.  Maggie  presented  Kathrin  with  a  koala  as  a  small  gift  for  her  to  show  her  family  when  she  returns  to  Germany.",1999-08-05T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/196861941,"EXCHANGE STUDENT - As part of the Lions Club international Youth Exchange, the Goolwa Lions Club hosted 19 year-old German exchange student Kathrin Jaeger on Monday, August 2. She is pictured here with Goolwa Lions Club President Maggie Harding and also Gail Smith of the Goolwa",https://nla.gov.au/nla.news-article196861941?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"Times (Victor Harbor, SA : 1987 - 1999)",122.61747741699219,very relevant
261963165,German neo-Nazis,"  German  neo-Nazis   MEMBERSHIP  in  German  neo   Nazi  groups  increased  markedly  between  1994  and  1997,  according  to  the  German  news  magazine  Der  Spiegel.  Membership  increased  from  5,400  to  7,500  dur  ing  the  three-year  period,  accord  ing  to  the  magazine,  which  cited  numbers  obtained  by  state  agen  cies  that  monitor  extremist  groups.",1998-02-20T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261963165,"MEMBERSHIP in German neoNazi groups increased markedly between 1994 and 1997, according to the German news magazine",https://nla.gov.au/nla.news-article261963165?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",122.6016845703125,very relevant
261365090,German Jews critical,"  I  German  Jews   critical   Berlin:  JLWlbH  leaders  m  Germany  have  expressed  their  disappointment  with  the  government’s  response  to  continuing  attacks  on  foreigners  in  this  country.   The  Jewish  president  of  the  International  League  for  Human  Rights  in  Berlin,  Alisa  Fuss,  has  protested  a  new  policy  limiting  asylum-seekers  from  entering  Germany  and  returned  an  honorary  medal  she  had  received  from  the  German  president.   And  the  head  of  the  10,000-strong  Jewish  community  in  Berlin,  Holocaust  survivor  Jerzy  Kanal,  called  a  news  conference  here  saying  that  Germany’s  Jews  felt  “uneasy”.   The  policy,  scheduled  to  go  into  effect  on  July  1,  was  also  criticised  by  the  Ger  man  writer  Gunther  Grass.",1993-07-09T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261365090,Berlin: JEWISH leaders in Germany have expressed their disappointment with the government’s response to continuing attacks on foreigners in this country.,https://nla.gov.au/nla.news-article261365090?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",122.60112762451172,very relevant
261701816,German court denial,"  German  court  denial   Berlin:  GERMANY’S  highest  appeals  court  is  denying  accusations  that  a  ruling  it  issued  last  month  gave  the  green  light  to  right-wing  groups  here  to  spread  the  theory  that  the  Holocaust  never  took  place.   In  the  wake  of  a  barrage  of  criticism  from  Jewish  groups,  German  politicians  and  the  media,  the  Federal  Court  of  Justice  in  Karls  ruhe  issued  a  statement  last  week  clarifying  its  position  and  denying  it  had  acquitted  an  alleged  perpetrator  of  the  so-called  “Auschwitz  lie”.   The  federal  court’s  March  15  ruling  voided  the  one-year  prison  sentence  given  by  the  Mannheim  District  Court  to  right-wing  extrem  ist  Gunther  Deckert  for  denying  the  Holocaust  occurred.  The  appeals  court  called  for  Deckert  to  be  retried  in  the  lower  court.   Deckert,  who  is  chairman  of  the  National  German  Party,  was  convicted  of  incitement  to  racism  by  organising  a  1991  lecture  in  Ger  many  by  American  Holocaust-denier  Fred  Leuchter.  Deckert  also  served  as  Leuchter’s  interpreter.  The  appeals  court  called  on  the  lower  court  to  demonstrate  that  Deckert  him   self  identified  with  Nazi  ideology  and  did  not  just  translate  another’s  words.",1994-04-29T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261701816,Berlin: GERMANY’S highest appeals court is denying accusations that a ruling it issued last month gave the green light to right-wing groups here to spread the theory that the,https://nla.gov.au/nla.news-article261701816?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Sydney, NSW : 1990 - 2008)",122.58284759521484,very relevant
126970203,German language school,"  German  language  school   THE  ACT  German  Language   School  has  been  operating  since  1958.  It  teaches  German  as  a  real  and  living  form  of  communi  cation,  a  spokesperson  said.   ""There  is  a  conscious  emphasis  on  modern  spoken  German,  especially  with  the  young  students  where  the  ap  proach  to  teching  is  largely  conversa  tional.  The  syllabus  for  the  senior  forms  and  for  adult  students  adopts  a  more  structured  approach.   ""An  objective  is  to  awaken  in  stu  dents  an  appreciation  for  and  a  genu  ine  liking  of'things  German""  within  a  contemporary  European  context.  Stu  dents  are  introduced  to  the  lifestyle,  culture,  geography  and  history  of  Ger  man  speaking  countries.  Our  aim  is  to  make  the  courses  as  effective  and  en  joyable  as  possible.""   The  School  has  two  departments,  cach  operating  independently  from  different  locations  and  at  different  times:  The  Saturday  Morning  School  for  Children  and  the  Adult  Classes   Division.  ^  The  Saturday  Morning  School  for   Children   The  Saturday  Morning  School  for  Children  has  two  tiers.  The  primary  scctor  caters  for  pupils  of  primary   school  age  from  5  years  onwards.   The  secondary  sector  takes  students  of  high  school  age  through  to  year  12.   Courses  cater  for  beginners  and  ad  vanced  students.  The  secondary  tier  course  is  accredited  by  the  ACT  De  partment  of  Education,  so  that  stu  dents  unable  to  take  German  at  their  normal  secondary  school  or  college  can  take  German  at  the  ACT  German  Language  School  as  an  external  sub  ject,  which  will  then  be  recorded  on  their  regular  Year  12  Certificate,  if  they  wish.   Placement  of  students  is  based  on  age  and  prior  knowledge  (if  any)  of  German.  Lessons  are  from  9am  to  11.30am  (senors  to  11.45am)  each  Sat  urday  during  school  terms,  at  Alfred  Deakin  High  School,  Deakin.   Reports  are  issued  to  students  each  year,  and  a  prize-giving  ceremony  takes  place  at  the  end  of  the  year.   The  Saturday  Morning  School  for  Children  acknowledges  the  financial  assistance  of  the  Embassy  of  the  Feder  al  Republic  of  Germany  and  the  Com  monwealth  Department  of  Employment,  Education  and  Train  ing,  enabling  tuition  fees  to  be  kept  at  a  very  reasonable  level.",1993-01-19T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/126970203,THE ACT German Language School has been operating since 1958. It teaches German as a real and living form of,https://nla.gov.au/nla.news-article126970203?searchTerm=german+date%3A%5B1990-01-01T00%3A00%3A00Z+TO+1999-12-31T00%3A00%3A00Z%5D,The Canberra Times (ACT : 1926 - 1995),122.564453125,very relevant
